word,label
鸡巴,1
雞巴,1
鸡鸡,1
几把,1
你爹,1
配,1
婊子,1
婊子,1
婊子,1
婊子,1
婊子,1
婊子,1
婊,1
婊,1
牌坊,1
妈卖批,1
鬼儿孙,1
肮脏,1
崽种,1
下流,1
无耻,1
你配吗,1
配几把,1
垃圾,1
强奸,1
爸爸,1
祖宗,1
你爹,1
骨灰,1
坟头,1
灵车,1
灵堂,1
葬礼,1
蹦迪,1
胯下,1
阴茎,1
陰莖,1
屌,1
吊,1
老二,1
屄,1
逼,1
比,1
二,1
傻屄,1
臭,1
屄,1
烂,1
屄,1
爛,1
屄,1
阴道,1
陰道,1
阴户,1
陰戶,1
装屄,1
裝,1
臭婊子,1
小姐,1
做,1
小姐,1
三陪小姐,1
奶子,1
爆乳,1
菊花,1
肏,1
操幹干,1
搞入,1
入國,1
爆,1
菊花,1
肏,1
操,1
肏,1
操,1
祖宗,1
十八代,1
肏,1
他妈的,1
他媽,1
他,1
妈巴子,1
他,1
媽巴子論,1
他媽,1
的,1
他妈的,1
鸟,1
他媽,1
鳥,1
鸟,1
鳥,1
屌,1
你,1
奶奶,1
你媽的,1
去你妈屄,1
你媽屄,1
肏你娘,1
肏你妈,1
肏你媽,1
干你妈,1
幹你媽,1
干你老母,1
幹你老母,1
干你娘,1
幹你娘,1
幹您娘,1
忘八忘,1
王八蛋,1
王八,1
鼈蛋,1
王八,1
忘八,1
王八蛋,1
王八旦,1
王八羔子,1
龟孙子,1
龜孫子,1
龟儿子,1
龜兒子,1
戴绿帽子,1
綠帽子,1
杂种,1
雜種,1
混蛋,1
混账,1
王八蛋,1
屁眼,1
屁眼儿,1
痔疮,1
我靠,1
我尻,1
尻,1
操,1
草,1
日了,1
干死,1
老不死,1
老而不死,1
狐狸精,1
三八,1
公共汽车,1
我肏,1
鸟人,1
混浑,1
混账,1
混賬,1
混蛋,1
浑蛋,1
渾蛋,1
昏蛋,1
混球,1
王八蛋,1
蛋,1
混蛋,1
笨蛋,1
捣蛋,1
搗蛋,1
滚蛋,1
滾蛋,1
坏蛋,1
壞蛋,1
滚犊子,1
滚粗,1
糊涂蛋,1
穷光蛋,1
傻瓜,1
傻子,1
呆瓜,1
呆子,1
废廢,1
流氓,1
孬种,1
孬種,1
不要脸,1
不要臉,1
娘娘腔,1
撒娇,1
娘炮,1
娘娘腔,1
太监,1
公公,1
畜生,1
不是人,1
东西,1
是什麽東西,1
不是东西,1
不要脸,1
东西,1
不要臉的東西,1
贱货,1
賤貨,1
骚货,1
騷貨死,1
死鬼,1
死,1
三八,1
臭三八,1
死不要脸,1
死,1
不要,1
臉去,1
死死,1
屎,1
粪,1
大便,1
放屁,1
吃大便,1
大便,1
屎,1
蛋,1
放屁,1
屁话,1
屁話,1
粪,1
粪土,1
糞土,1
狗崽子,1
狗,1
狗屁,1
狗屁不通,1
狗娘养的,1
狗,1
娘養,1
狗日,1
日入,1
狗屎堆,1
狗屎,1
狗,1
杂种狗,1
雜種,1
杂种,1
雜種,1
走狗,1
狗腿子,1
狗腿,1
走狗,1
小兔崽子,1
猪,1
脑瘫,1
脑残,1
智障,1
二百五,1
请您,0
谢谢,0
您好,0
拜托,0
祝福,0
高见,0
拜访,0
光临,0
奉陪,0
失陪,0
恭候,0
留步,0
惠顾,0
奉还,0
贵姓,0
府上,0
久仰,0
久违,0
劳驾,0
请问,0
费心,0
请教,0
拜托,0
打扰,0
借光,0
借过,0
斧正,0
领情,0
赐教,0
不吝,0
谢谢,0
保重,0
恭喜,0
高寿,0
欠安,0
拜访,0
笑纳,0
惠存,0
惠顾,0
请多关照,0
高见,0
奉还,0
赏光,0
惠书,0
寒舍,0
斟酌,0
抱歉,0
包涵,0
对不起,0
辛苦,0
欢迎光临,0
恭候,0
失迎,0
请坐,0
奉陪,0
失陪,0
留步,0
平安,0
诸兄,0
如事,0
兄谨,0
朝起,0
早,0
夜眠,0
迟,0
老易,0
至惜,0
此时,0
晨必,0
盥,0
兼,0
漱口,0
便溺,0
回辄,0
净手,0
冠必,0
正纽必,0
结袜,0
与,0
履俱紧,0
切置,0
冠服,0
有,0
定位,0
乱,0
顿致,0
污秽,0
衣贵洁,0
不,0
贵华上,0
循分,0
下,0
称家,0
对,0
饮食,0
拣择,0
食适,0
可,0
过,0
则,0
年,0
方少,0
饮酒,0
饮酒,0
醉,0
最为,0
丑步,0
从容,0
立,0
端正,0
揖,0
深圆拜,0
恭敬,0
勿践,0
阈,0
跛,0
倚,0
箕,0
踞,0
摇,0
髀,0
缓,0
揭帘,0
有声,0
宽,0
转弯,0
棱,0
执虚器,0
如,0
执盈入,0
虚室,0
如,0
有人,0
忙忙,0
多错,0
畏难,0
轻略斗,0
闹场,0
绝,0
勿近邪僻,0
事绝,0
问,0
将,0
入门,0
问孰存,0
将,0
上堂,0
声必扬,0
人,0
问,0
谁,0
对,0
以名,0
吾,0
与,0
我,0
不,0
分明,0
用,0
人物,0
须,0
明求,0
倘,0
不问,0
即,0
为,0
偷,0
借,0
人物,0
及时,0
还,0
后,0
有,0
急,0
借,0
不难,0
信凡,0
出言,0
信,0
为先,0
诈,0
与,0
妄,0
奚,0
可,0
焉,0
话,0
说,0
多,0
不如,0
少,0
惟其,0
是,0
佞巧,0
奸巧,0
语秽,0
污词,0
市井气切戒之,0
见,0
未,0
真,0
勿轻言,0
知未,0
的,0
勿轻传事,0
非宜,0
勿轻诺,0
苟轻诺,0
进退,0
错凡,0
道,0
字,0
重且,0
舒勿,0
急疾勿,0
模糊,0
彼说,0
长此,0
说,0
短,0
不,0
关己,0
莫闲,0
管见,0
人善,0
即思齐,0
纵,0
去,0
远,0
以渐,0
跻见,0
人恶,0
即,0
内省,0
有,0
则,0
改无加警,0
唯德学,0
唯,0
才艺,0
不如,0
人当,0
自砺,0
若,0
衣服,0
若,0
饮食,0
不如,0
人勿生,0
戚闻过,0
怒闻誉乐,0
损友,0
来,0
益友,0
却闻誉,0
恐闻过,0
欣直,0
谅士渐,0
相亲,0
无心,0
非,0
名为,0
错,0
有心,0
非,0
名为,0
恶过,0
能,0
改,0
归于,0
无,0
倘,0
掩饰,0
增一辜,0
泛爱,0
众,0
凡是,0
人皆须,0
爱天,0
同覆地,0
同载行,0
高者,0
名自高人,0
所重,0
非貌,0
高才,0
大者,0
望,0
自,0
大人,0
所服,0
非言大己,0
有,0
能,0
勿自私人,0
所能,0
勿轻訾,0
勿谄富,0
勿骄贫,0
学而,0
时习,0
之,0
不,0
亦,0
说乎,0
有朋自远方来,0
不亦乐乎,0
人不知,0
而,0
不,0
愠,0
不,0
亦,0
君子,0
乎,0
有,0
其,0
为,0
人,0
也,0
孝弟,0
而,0
好,0
犯上,0
者,0
鲜,0
矣,0
不好,0
犯上,0
而,0
好,0
作乱,0
者,0
未,0
之,0
有,0
也,0
君子,0
务本,0
本立,0
而,0
道生,0
孝弟,0
也,0
者,0
其,0
为,0
仁之本,0
与,0
巧言令色,0
鲜,0
矣,0
仁,0
曾,0
吾,0
日三省,0
吾,0
身为,0
人谋,0
而,0
不忠乎,0
与,0
朋友,0
交而,0
不,0
信乎,0
传不习乎,0
道,0
千乘之国,0
敬事,0
而,0
信节,0
用,0
而,0
爱人,0
使民以,0
时,0
弟子,0
入则,0
孝出,0
则,0
弟谨,0
而,0
信,0
泛爱,0
众而,0
亲仁,0
行有余力,0
则,0
以,0
学文,0
子夏,0
曰,0
贤贤易色,0
事,0
父母,0
能竭,0
其力,0
事君,0
能致,0
其身,0
与,0
朋友,0
交,0
言而有信,0
虽,0
曰,0
未学吾必,0
谓之,0
学矣,0
君子,0
不重,0
则,0
不,0
威学则,0
不,0
固主,0
忠信,0
无友,0
不如,0
己者,0
过,0
则,0
勿,0
惮,0
改,0
曾,0
慎终追远,0
民德,0
归厚,0
矣,0
子禽,0
问于,0
子贡曰,0
夫子,0
至于,0
是,0
邦,0
也,0
必闻,0
其政求,0
之,0
与,0
抑,0
与,0
之,0
与,0
子贡曰,0
夫子,0
温良恭俭让,0
以得,0
之,0
夫子,0
之求,0
之,0
也,0
其,0
诸异乎,0
人之求,0
之,0
与,0
父,0
在,0
观其志父,0
没,0
观其行,0
三年,0
无,0
改于,0
父之道,0
可谓,0
孝,0
矣,0
有,0
礼,0
之用,0
和为贵,0
先,0
王之道,0
斯为,0
美,0
小大由之,0
有所,0
不行,0
知,0
和,0
而,0
和,0
不以,0
礼节,0
之,0
亦,0
不,0
可行,0
也,0
有,0
信,0
仁者,0
安仁,0
知者,0
利仁,0
唯,0
仁者,0
能,0
好人,0
能,0
恶人,0
苟志于,0
仁,0
矣,0
无恶,0
也,0
富,0
与,0
贵,0
是,0
人,0
之,0
所欲,0
也,0
不以,0
其道,0
得,0
之,0
不处,0
也,0
贫,0
与,0
贱,0
是,0
人,0
之,0